date,leading,coincident,lagging,leading_diffusion,coincident_diffusion
1991-01-01,56.6,44.6,40.2,33.3,80.0
1991-02-01,57.3,45.0,40.5,50.0,80.0
1991-03-01,57.5,44.6,40.4,83.3,80.0
1991-04-01,57.5,45.1,40.0,66.7,60.0
1991-05-01,57.9,45.6,40.7,50.0,80.0
1991-06-01,57.6,46.0,40.4,66.7,100.0
1991-07-01,58.7,46.4,40.9,83.3,100.0
1991-08-01,58.5,46.7,41.5,66.7,80.0
1991-09-01,58.1,47.0,41.0,50.0,100.0
1991-10-01,58.4,47.4,41.5,66.7,100.0
1991-11-01,56.5,47.6,41.2,50.0,80.0
1991-12-01,57.0,47.6,41.5,50.0,100.0
1992-01-01,57.6,48.8,41.8,50.0,100.0
1992-02-01,57.0,48.4,42.0,50.0,80.0
1992-03-01,57.7,48.5,42.3,50.0,80.0
1992-04-01,57.4,48.9,42.2,33.3,100.0
1992-05-01,57.6,49.0,42.7,50.0,80.0
1992-06-01,57.9,49.0,43.1,66.7,60.0
1992-07-01,57.8,49.8,43.1,50.0,60.0
1992-08-01,57.4,49.6,42.7,33.3,80.0
1992-09-01,57.3,49.3,43.3,33.3,60.0
1992-10-01,57.8,50.4,43.8,33.3,100.0
1992-11-01,57.9,50.1,43.6,50.0,80.0
1992-12-01,57.9,50.5,43.4,33.3,100.0
1993-01-01,58.5,50.5,43.8,66.7,60.0
1993-02-01,58.8,52.2,44.4,50.0,100.0
1993-03-01,58.4,52.0,44.4,66.7,100.0
1993-04-01,60.6,52.8,44.6,83.3,100.0
1993-05-01,60.9,53.1,44.8,83.3,100.0
1993-06-01,60.7,53.8,44.1,83.3,100.0
1993-07-01,61.2,54.1,45.0,100.0,100.0
1993-08-01,61.7,54.1,44.9,83.3,100.0
1993-09-01,63.4,54.6,45.4,100.0,100.0
1993-10-01,63.9,54.9,45.4,83.3,100.0
1993-11-01,63.9,55.4,45.4,83.3,100.0
1993-12-01,65.5,54.6,45.4,100.0,60.0
1994-01-01,65.8,55.9,45.4,83.3,80.0
1994-02-01,66.3,55.9,46.0,83.3,100.0
1994-03-01,65.0,56.2,45.8,33.3,80.0
1994-04-01,68.0,57.1,45.9,83.3,100.0
1994-05-01,66.3,57.1,46.2,83.3,100.0
1994-06-01,67.6,57.8,46.0,83.3,100.0
1994-07-01,67.4,57.7,47.1,66.7,100.0
1994-08-01,68.9,58.5,47.7,100.0,100.0
1994-09-01,69.8,59.0,47.8,100.0,100.0
1994-10-01,69.6,59.0,48.2,83.3,100.0
1994-11-01,69.2,59.5,48.1,83.3,100.0
1994-12-01,69.7,60.0,48.3,100.0,100.0
1995-01-01,68.7,60.4,48.8,66.7,100.0
1995-02-01,69.8,60.9,48.1,66.7,100.0
1995-03-01,69.0,60.5,48.4,16.7,100.0
1995-04-01,69.8,61.2,49.2,66.7,80.0
1995-05-01,70.5,62.3,49.1,83.3,100.0
1995-06-01,70.8,62.1,50.2,50.0,80.0
1995-07-01,71.4,62.3,50.2,66.7,80.0
1995-08-01,71.2,62.7,49.6,50.0,100.0
1995-09-01,71.7,63.1,50.2,83.3,100.0
1995-10-01,70.8,63.3,50.3,50.0,100.0
1995-11-01,71.5,63.8,50.7,66.7,80.0
1995-12-01,71.3,63.8,50.9,33.3,100.0
1996-01-01,72.5,64.7,51.5,66.7,100.0
1996-02-01,71.4,64.4,51.5,66.7,100.0
1996-03-01,71.5,65.7,52.1,33.3,100.0
1996-04-01,72.4,65.7,52.3,50.0,100.0
1996-05-01,71.8,66.0,52.3,50.0,100.0
1996-06-01,71.5,65.7,53.1,50.0,100.0
1996-07-01,72.4,66.5,52.4,33.3,80.0
1996-08-01,72.8,66.5,53.2,83.3,100.0
1996-09-01,72.6,66.7,53.3,66.7,60.0
1996-10-01,73.1,67.2,54.2,50.0,100.0
1996-11-01,73.9,66.9,54.1,100.0,80.0
1996-12-01,72.8,67.4,54.9,66.7,100.0
1997-01-01,75.0,68.4,55.3,83.3,100.0
1997-02-01,72.9,67.4,54.9,66.7,80.0
1997-03-01,74.5,68.3,55.5,66.7,100.0
1997-04-01,73.4,68.4,55.5,83.3,100.0
1997-05-01,73.3,68.6,55.4,33.3,100.0
1997-06-01,73.6,68.6,55.8,50.0,100.0
1997-07-01,72.9,68.9,55.7,0.0,80.0
1997-08-01,72.8,69.1,56.0,66.7,80.0
1997-09-01,72.7,69.1,56.0,16.7,80.0
1997-10-01,72.4,69.4,56.5,50.0,100.0
1997-11-01,70.9,69.4,56.7,33.3,100.0
1997-12-01,71.4,69.4,56.5,33.3,80.0
1998-01-01,69.5,68.7,56.7,16.7,60.0
1998-02-01,70.0,68.4,58.1,16.7,20.0
1998-03-01,69.3,68.1,57.4,16.7,20.0
1998-04-01,68.1,67.5,57.0,16.7,20.0
1998-05-01,67.9,66.8,57.3,33.3,0.0
1998-06-01,67.2,66.7,57.8,0.0,20.0
1998-07-01,67.1,66.3,57.9,50.0,0.0
1998-08-01,66.5,65.9,57.5,33.3,0.0
1998-09-01,67.1,66.0,58.6,33.3,0.0
1998-10-01,67.1,65.9,58.8,50.0,0.0
1998-11-01,67.8,65.7,58.7,66.7,40.0
1998-12-01,69.0,66.1,58.7,66.7,40.0
1999-01-01,68.4,65.8,59.1,66.7,20.0
1999-02-01,68.7,66.5,58.6,83.3,80.0
1999-03-01,68.7,67.8,59.4,83.3,80.0
1999-04-01,70.8,69.0,59.8,100.0,100.0
1999-05-01,71.4,69.0,60.1,100.0,100.0
1999-06-01,72.1,69.7,59.8,83.3,100.0
1999-07-01,73.0,70.3,60.5,83.3,100.0
1999-08-01,72.6,70.5,60.5,83.3,100.0
1999-09-01,73.2,70.9,61.1,100.0,100.0
1999-10-01,73.0,70.9,61.5,66.7,80.0
1999-11-01,73.5,71.7,61.6,100.0,100.0
1999-12-01,76.0,72.3,62.5,83.3,100.0
2000-01-01,74.1,72.3,61.7,83.3,100.0
2000-02-01,75.8,73.4,62.5,83.3,100.0
2000-03-01,76.0,73.4,62.6,83.3,100.0
2000-04-01,76.2,73.2,62.5,83.3,100.0
2000-05-01,76.4,74.6,62.6,100.0,100.0
2000-06-01,76.2,75.3,62.5,50.0,80.0
2000-07-01,76.5,75.0,63.3,50.0,80.0
2000-08-01,77.3,76.0,63.1,66.7,80.0
2000-09-01,76.3,76.0,63.6,33.3,80.0
2000-10-01,76.3,75.7,63.8,33.3,80.0
2000-11-01,76.2,76.4,63.9,33.3,80.0
2000-12-01,75.9,75.9,64.1,33.3,60.0
2001-01-01,75.7,76.1,64.3,33.3,80.0
2001-02-01,75.9,76.5,65.1,33.3,80.0
2001-03-01,74.5,76.5,64.7,33.3,60.0
2001-04-01,73.9,75.5,64.9,16.7,20.0
2001-05-01,74.0,74.9,65.4,33.3,20.0
2001-06-01,74.4,74.2,64.0,16.7,20.0
2001-07-01,74.3,73.9,64.7,50.0,20.0
2001-08-01,74.1,73.9,64.6,33.3,40.0
2001-09-01,74.5,73.7,64.5,50.0,0.0
2001-10-01,75.0,74.0,64.3,83.3,20.0
2001-11-01,75.7,73.4,64.2,100.0,20.0
2001-12-01,75.1,72.6,64.3,50.0,0.0
2002-01-01,76.1,73.2,64.1,66.7,60.0
2002-02-01,75.7,71.9,65.3,66.7,0.0
2002-03-01,76.6,72.9,65.7,100.0,20.0
2002-04-01,77.3,73.0,67.0,83.3,20.0
2002-05-01,77.1,73.1,65.7,66.7,20.0
2002-06-01,76.8,74.3,65.9,66.7,100.0
2002-07-01,77.3,74.3,66.8,50.0,80.0
2002-08-01,77.4,74.4,67.3,100.0,100.0
2002-09-01,77.0,74.2,67.0,66.7,80.0
2002-10-01,77.3,74.0,67.7,83.3,80.0
2002-11-01,77.4,73.9,66.7,50.0,80.0
2002-12-01,74.9,73.2,65.8,16.7,20.0
2003-01-01,76.7,74.6,68.2,42.9,66.7
2003-02-01,76.9,73.9,68.2,42.9,83.3
2003-03-01,76.5,74.4,67.3,42.9,83.3
2003-04-01,77.1,74.9,67.7,57.1,100.0
2003-05-01,77.5,74.7,67.9,71.4,100.0
2003-06-01,77.6,75.0,67.2,100.0,83.3
2003-07-01,78.2,75.7,68.1,71.4,83.3
2003-08-01,77.7,75.5,67.7,57.1,83.3
2003-09-01,79.2,75.7,68.3,85.7,100.0
2003-10-01,79.9,75.8,68.2,71.4,83.3
2003-11-01,79.6,75.6,68.3,42.9,66.7
2003-12-01,80.6,76.9,68.5,85.7,100.0
2004-01-01,80.6,76.9,68.9,57.1,66.7
2004-02-01,81.5,77.1,69.6,71.4,100.0
2004-03-01,83.1,77.5,68.7,100.0,83.3
2004-04-01,82.4,78.1,69.6,71.4,100.0
2004-05-01,82.1,77.2,69.5,85.7,100.0
2004-06-01,83.0,77.9,69.3,85.7,100.0
2004-07-01,82.6,77.5,69.6,85.7,83.3
2004-08-01,82.6,77.5,69.9,57.1,66.7
2004-09-01,83.0,77.5,70.4,28.6,50.0
2004-10-01,82.1,77.6,70.7,28.6,50.0
2004-11-01,82.1,76.8,71.2,42.9,33.3
2004-12-01,83.2,78.3,71.0,57.1,50.0
2005-01-01,83.1,78.3,70.7,71.4,66.7
2005-02-01,84.1,77.9,71.8,85.7,66.7
2005-03-01,83.8,78.8,71.0,85.7,83.3
2005-04-01,83.7,78.5,72.1,71.4,83.3
2005-05-01,84.2,77.9,72.4,71.4,66.7
2005-06-01,84.0,78.6,72.5,57.1,66.7
2005-07-01,84.6,78.3,72.1,57.1,50.0
2005-08-01,84.5,78.9,72.9,57.1,50.0
2005-09-01,85.0,79.2,73.5,85.7,33.3
2005-10-01,85.1,79.4,73.6,71.4,66.7
2005-11-01,83.7,79.4,73.5,42.9,100.0
2005-12-01,85.3,79.6,73.8,85.7,66.7
2006-01-01,84.7,79.7,73.6,42.9,83.3
2006-02-01,86.0,80.3,74.1,71.4,66.7
2006-03-01,84.8,81.0,74.4,14.3,50.0
2006-04-01,84.8,81.2,74.2,42.9,66.7
2006-05-01,85.6,81.6,74.8,85.7,50.0
2006-06-01,86.2,82.3,74.0,57.1,100.0
2006-07-01,85.7,82.7,74.4,57.1,83.3
2006-08-01,86.9,83.3,74.5,71.4,83.3
2006-09-01,86.3,83.5,74.8,71.4,66.7
2006-10-01,86.7,83.3,74.8,57.1,83.3
2006-11-01,87.9,85.1,75.1,71.4,100.0
2006-12-01,87.8,84.3,74.9,57.1,83.3
2007-01-01,88.8,84.1,75.5,100.0,83.3
2007-02-01,89.0,83.3,75.5,85.7,50.0
2007-03-01,89.6,86.3,75.0,100.0,100.0
2007-04-01,89.0,85.9,76.2,71.4,100.0
2007-05-01,89.9,86.1,76.4,71.4,83.3
2007-06-01,89.4,85.6,77.2,57.1,83.3
2007-07-01,90.3,85.8,77.2,57.1,66.7
2007-08-01,89.8,86.0,77.4,57.1,100.0
2007-09-01,89.8,86.2,77.4,42.9,66.7
2007-10-01,91.1,86.1,78.4,85.7,66.7
2007-11-01,90.4,86.8,78.6,57.1,66.7
2007-12-01,91.6,87.7,78.7,85.7,100.0
2008-01-01,91.5,89.0,79.5,71.4,100.0
2008-02-01,91.1,88.1,79.6,42.9,83.3
2008-03-01,90.7,87.5,79.1,57.1,66.7
2008-04-01,91.0,88.0,81.2,28.6,83.3
2008-05-01,90.5,87.1,81.5,28.6,50.0
2008-06-01,89.5,86.4,82.3,14.3,33.3
2008-07-01,88.8,86.8,82.3,14.3,16.7
2008-08-01,88.0,83.7,82.1,0.0,16.7
2008-09-01,88.8,83.8,83.6,28.6,33.3
2008-10-01,87.7,83.1,82.5,0.0,16.7
2008-11-01,86.9,82.0,83.9,0.0,0.0
2008-12-01,85.3,79.6,83.7,14.3,0.0
2009-01-01,85.5,77.9,82.4,42.9,16.7
2009-02-01,85.9,79.1,82.5,42.9,16.7
2009-03-01,86.3,77.5,82.8,28.6,0.0
2009-04-01,88.0,78.3,81.0,71.4,16.7
2009-05-01,88.0,79.2,81.8,71.4,16.7
2009-06-01,89.0,80.1,82.0,100.0,83.3
2009-07-01,89.8,80.8,82.1,85.7,66.7
2009-08-01,89.6,81.5,82.8,100.0,83.3
2009-09-01,89.5,81.5,82.3,85.7,83.3
2009-10-01,90.2,83.1,83.3,100.0,100.0
2009-11-01,91.4,83.1,83.4,100.0,100.0
2009-12-01,91.2,83.1,84.2,100.0,66.7
2010-01-01,90.9,84.8,84.6,71.4,100.0
2010-02-01,91.2,85.4,85.2,42.9,83.3
2010-03-01,92.9,86.4,85.8,85.7,100.0
2010-04-01,91.5,86.5,86.0,57.1,100.0
2010-05-01,91.4,87.1,85.4,42.9,100.0
2010-06-01,91.7,87.3,86.0,42.9,100.0
2010-07-01,91.4,86.0,85.2,57.1,66.7
2010-08-01,92.4,86.8,86.2,71.4,50.0
2010-09-01,92.4,87.1,85.2,57.1,50.0
2010-10-01,92.9,87.7,85.3,71.4,66.7
2010-11-01,93.1,88.2,86.0,85.7,50.0
2010-12-01,94.1,88.8,86.1,85.7,83.3
2011-01-01,93.9,90.3,87.5,85.7,100.0
2011-02-01,93.2,88.7,86.6,57.1,83.3
2011-03-01,93.0,90.4,87.4,42.9,100.0
2011-04-01,92.8,89.8,89.0,42.9,66.7
2011-05-01,92.9,89.6,88.4,42.9,50.0
2011-06-01,93.3,90.4,89.3,14.3,83.3
2011-07-01,93.0,91.8,89.3,42.9,66.7
2011-08-01,93.2,90.7,89.6,57.1,66.7
2011-09-01,93.5,90.2,89.2,57.1,50.0
2011-10-01,94.6,89.9,90.2,71.4,66.7
2011-11-01,94.2,90.4,90.4,42.9,66.7
2011-12-01,94.0,90.5,90.7,42.9,50.0
2012-01-01,94.4,90.3,90.4,71.4,50.0
2012-02-01,96.1,93.2,90.5,100.0,83.3
2012-03-01,95.2,92.9,91.8,71.4,100.0
2012-04-01,94.9,92.1,92.4,71.4,66.7
2012-05-01,95.2,92.6,92.3,71.4,83.3
2012-06-01,95.6,92.6,91.9,85.7,100.0
2012-07-01,95.2,92.2,91.3,71.4,83.3
2012-08-01,95.3,93.0,92.5,28.6,50.0
2012-09-01,94.7,93.0,91.8,28.6,83.3
2012-10-01,95.0,93.0,92.4,57.1,66.7
2012-11-01,94.3,93.8,92.5,28.6,83.3
2012-12-01,95.5,93.5,92.8,28.6,83.3
2013-01-01,95.7,94.3,93.1,57.1,100.0
2013-02-01,97.1,93.5,92.7,28.6,66.7
2013-03-01,98.0,94.9,93.8,85.7,66.7
2013-04-01,98.3,95.2,93.2,71.4,100.0
2013-05-01,98.3,95.5,93.9,71.4,83.3
2013-06-01,97.9,95.1,93.9,71.4,100.0
2013-07-01,97.5,96.1,94.7,71.4,100.0
2013-08-01,97.9,95.6,93.6,85.7,100.0
2013-09-01,98.8,96.1,94.5,71.4,66.7
2013-10-01,98.9,96.5,93.1,85.7,66.7
2013-11-01,98.2,96.8,95.4,57.1,66.7
2013-12-01,97.8,97.5,96.1,42.9,100.0
2014-01-01,98.2,97.0,96.5,71.4,66.7
2014-02-01,98.6,97.3,96.5,57.1,83.3
2014-03-01,98.2,96.2,96.8,28.6,83.3
2014-04-01,99.6,97.8,98.5,57.1,83.3
2014-05-01,99.4,97.7,97.5,85.7,66.7
2014-06-01,98.9,98.2,97.8,71.4,66.7
2014-07-01,99.7,98.3,97.3,57.1,66.7
2014-08-01,99.7,99.2,97.9,85.7,66.7
2014-09-01,100.4,99.0,97.8,85.7,83.3
2014-10-01,99.7,99.1,98.5,57.1,83.3
2014-11-01,100.5,99.1,97.9,85.7,66.7
2014-12-01,101.0,99.6,97.7,71.4,83.3
2015-01-01,100.3,100.2,98.9,71.4,83.3
2015-02-01,99.8,99.8,98.9,57.1,50.0
2015-03-01,101.1,100.5,99.8,42.9,83.3
2015-04-01,100.8,99.8,98.5,57.1,83.3
2015-05-01,99.4,99.4,99.6,28.6,50.0
2015-06-01,99.8,99.6,99.8,14.3,50.0
2015-07-01,100.3,98.9,100.0,57.1,33.3
2015-08-01,99.1,99.8,99.6,14.3,50.0
2015-09-01,100.0,100.2,100.4,14.3,50.0
2015-10-01,99.9,100.5,101.4,14.3,66.7
2015-11-01,99.6,100.5,101.9,42.9,66.7
2015-12-01,99.8,100.8,101.2,42.9,66.7
2016-01-01,99.3,101.9,100.5,42.9,83.3
2016-02-01,98.7,102.0,101.0,71.4,66.7
2016-03-01,99.0,101.8,100.7,57.1,83.3
2016-04-01,98.2,101.4,100.5,28.6,66.7
2016-05-01,98.8,101.3,100.5,57.1,50.0
2016-06-01,99.5,102.3,101.7,57.1,83.3
2016-07-01,97.9,101.5,100.4,42.9,50.0
2016-08-01,99.3,102.3,102.5,42.9,50.0
2016-09-01,99.3,103.5,103.1,42.9,100.0
2016-10-01,98.6,103.5,102.4,57.1,100.0
2016-11-01,98.2,103.8,103.2,42.9,100.0
2016-12-01,99.5,104.2,103.8,57.1,100.0
2017-01-01,99.9,103.8,103.6,71.4,83.3
2017-02-01,100.0,104.7,104.0,71.4,83.3
2017-03-01,100.9,105.2,105.0,85.7,50.0
2017-04-01,99.7,105.7,105.7,57.1,83.3
2017-05-01,100.9,106.5,104.9,85.7,100.0
2017-06-01,100.2,106.7,105.9,57.1,83.3
2017-07-01,100.8,107.2,106.0,71.4,100.0
2017-08-01,102.0,107.2,107.2,71.4,83.3
2017-09-01,102.1,107.2,105.9,71.4,100.0
2017-10-01,101.9,107.3,107.3,85.7,100.0
2017-11-01,102.6,107.7,107.2,71.4,100.0
2017-12-01,101.4,107.8,107.6,85.7,100.0
2018-01-01,102.3,107.4,109.1,71.4,66.7
2018-02-01,102.2,108.8,108.9,57.1,66.7
2018-03-01,102.2,109.8,110.5,42.9,83.3
2018-04-01,102.0,110.7,111.4,57.1,100.0
2018-05-01,100.7,110.1,111.1,14.3,100.0
2018-06-01,100.8,110.0,110.3,28.6,83.3
2018-07-01,100.6,110.1,111.7,28.6,100.0
2018-08-01,100.9,110.2,112.1,14.3,83.3
2018-09-01,100.0,111.3,111.5,14.3,83.3
2018-10-01,100.3,111.4,113.6,28.6,66.7
2018-11-01,100.3,110.6,113.5,57.1,83.3
2018-12-01,99.3,110.8,113.3,0.0,66.7
2019-01-01,101.0,111.7,114.6,57.1,83.3
2019-02-01,99.1,112.0,115.4,14.3,83.3
2019-03-01,100.2,112.5,113.7,71.4,83.3
2019-04-01,102.5,113.6,114.5,100.0,83.3
2019-05-01,100.9,114.4,115.0,57.1,100.0
2019-06-01,100.5,113.9,114.2,71.4,100.0
2019-07-01,101.3,114.0,114.8,57.1,83.3
2019-08-01,101.0,113.9,115.5,57.1,100.0
2019-09-01,100.2,113.1,114.9,42.9,66.7
2019-10-01,102.3,113.6,116.0,42.9,66.7
2019-11-01,101.7,113.7,115.3,57.1,50.0
2019-12-01,101.6,113.5,116.3,57.1,50.0
2020-01-01,101.8,113.8,116.1,57.1,50.0
2020-02-01,102.6,115.6,114.9,85.7,100.0
2020-03-01,96.5,109.8,108.2,28.6,33.3
2020-04-01,96.5,94.8,118.3,28.6,0.0
2020-05-01,101.8,103.6,121.9,42.9,0.0
2020-06-01,105.6,111.2,123.0,57.1,50.0
2020-07-01,109.5,112.0,123.2,57.1,33.3
2020-08-01,109.4,111.5,124.0,57.1,0.0
2020-09-01,109.2,111.9,125.0,100.0,66.7
2020-10-01,109.0,111.0,123.7,100.0,100.0
2020-11-01,109.2,111.1,123.5,85.7,100.0
2020-12-01,109.2,111.9,124.2,71.4,66.7
2021-01-01,110.1,111.3,122.7,42.9,50.0
2021-02-01,111.4,113.2,123.4,71.4,83.3
2021-03-01,113.0,114.3,125.9,85.7,83.3
2021-04-01,111.4,114.2,125.9,57.1,83.3
2021-05-01,108.8,114.0,125.8,71.4,66.7
2021-06-01,106.1,107.9,118.8,28.6,33.3
2021-07-01,105.2,106.3,122.9,28.6,16.7
2021-08-01,107.0,109.7,124.5,14.3,16.7
2021-09-01,109.6,112.0,128.1,14.3,33.3
2021-10-01,109.2,113.1,128.2,42.9,33.3
2021-11-01,110.9,114.3,128.4,71.4,50.0
2021-12-01,111.4,114.5,129.5,71.4,100.0
2022-01-01,110.2,114.3,128.6,71.4,100.0
2022-02-01,110.9,116.3,127.9,85.7,100.0
2022-03-01,111.4,117.9,133.3,71.4,100.0
2022-04-01,110.8,120.3,133.9,57.1,100.0
2022-05-01,111.3,121.3,134.1,42.9,100.0
2022-06-01,111.7,121.5,137.9,42.9,100.0
2022-07-01,109.4,119.6,136.5,42.9,83.3
2022-08-01,111.4,120.5,138.1,71.4,83.3
2022-09-01,109.9,121.2,138.9,28.6,83.3
2022-10-01,109.6,120.5,139.2,14.3,33.3
2022-11-01,110.5,120.6,137.2,28.6,50.0
