date,lf_size,employed,unemployed,outside,u_rate,p_rate,ep_ratio,lf_size_sa,employed_sa,unemployed_sa,u_rate_sa,p_rate_sa,unemployed_15_24,u_rate_15_24,unemployed_15_30,u_rate_15_30,employed_employer,employed_employee,employed_ownaccount,employed_unpaidfamily
2017-05-01,14961900.0,14454400.0,507500.0,7120800.0,3.39,67.75,65.46,14979300.0,14465300.0,513500.0,3.4,67.9,320200.0,12.2,418800.0,7.0,637900.0,10357700.0,2736100.0,722800.0
2017-06-01,15027600.0,14519900.0,507700.0,7141100.0,3.38,67.79,65.5,15011400.0,14496700.0,512600.0,3.4,67.7,296500.0,11.4,420100.0,7.0,578800.0,10745800.0,2590100.0,605300.0
2017-07-01,15016400.0,14497400.0,519000.0,7150400.0,3.46,67.74,65.4,15032200.0,14512900.0,517700.0,3.4,67.8,281100.0,11.3,445100.0,7.6,549200.0,10656400.0,2734800.0,557000.0
2017-08-01,15030200.0,14513400.0,516900.0,7138400.0,3.44,67.8,65.47,15009400.0,14482600.0,521800.0,3.5,67.7,295900.0,11.6,423100.0,7.1,608400.0,10703700.0,2623100.0,578100.0
2017-09-01,15058800.0,14544300.0,514500.0,7122100.0,3.42,67.89,65.57,15054600.0,14538100.0,516900.0,3.4,67.9,267400.0,10.3,377500.0,6.4,646000.0,10701800.0,2554600.0,641900.0
2017-10-01,15090400.0,14581700.0,508800.0,7117700.0,3.37,67.95,65.66,15095900.0,14580100.0,517200.0,3.4,68.0,303600.0,11.7,418800.0,7.0,593900.0,10949600.0,2446100.0,592000.0
2017-11-01,15084000.0,14578900.0,505100.0,7121400.0,3.3,67.93,65.65,15087600.0,14571100.0,518900.0,3.4,68.0,314400.0,11.7,406700.0,6.7,401700.0,10935500.0,2709400.0,532300.0
2017-12-01,15145900.0,14640100.0,505800.0,7084100.0,3.34,68.13,65.86,15145000.0,14649400.0,502700.0,3.3,68.1,309000.0,11.7,404700.0,6.8,546100.0,10982500.0,2504300.0,607200.0
2018-01-01,15187000.0,14670500.0,516500.0,7074800.0,3.4,68.22,65.9,15216231.0,14709450.0,500700.0,3.3,68.2,328500.0,12.3,437600.0,7.2,533000.0,10749400.0,2757700.0,630300.0
2018-02-01,15230000.0,14721500.0,508500.0,7112300.0,3.34,68.17,65.89,15216761.0,14724150.0,490200.0,3.2,68.2,310900.0,11.6,423000.0,6.9,472700.0,10746400.0,2825900.0,676500.0
2018-03-01,15241200.0,14732500.0,508700.0,7115000.0,3.34,68.17,65.9,15215182.0,14714548.0,505400.0,3.3,68.1,306200.0,11.7,414400.0,6.9,493900.0,10585300.0,2920700.0,732600.0
2018-04-01,15313100.0,14803100.0,510000.0,7130900.0,3.33,68.23,65.96,15323980.0,14814952.0,512800.0,3.3,68.4,287900.0,10.6,420300.0,6.8,550200.0,10832600.0,2719500.0,700800.0
2018-05-01,15357500.0,14852600.0,504800.0,7097100.0,3.29,68.39,66.1,15372411.0,14860179.0,511300.0,3.3,68.5,292500.0,10.6,391900.0,6.4,517200.0,10751800.0,2880600.0,703000.0
2018-06-01,15379000.0,14863200.0,515800.0,7062200.0,3.35,68.53,66.23,15362869.0,14839605.0,521400.0,3.4,68.5,284300.0,10.4,426900.0,6.9,529000.0,10823600.0,2817700.0,692900.0
2018-07-01,15401000.0,14882400.0,518600.0,7044500.0,3.37,68.62,66.3,15422128.0,14904011.0,516700.0,3.4,68.7,320600.0,11.8,425400.0,6.9,518200.0,10651200.0,3012800.0,700200.0
2018-08-01,15421400.0,14896500.0,525000.0,7133900.0,3.4,68.37,66.04,15397534.0,14863355.0,529700.0,3.4,68.3,303200.0,11.5,407000.0,6.7,599400.0,10758400.0,2865700.0,673000.0
2018-09-01,15442900.0,14926500.0,516400.0,7096800.0,3.34,68.51,66.22,15443363.0,14924709.0,518600.0,3.4,68.5,289500.0,10.5,413300.0,6.8,639100.0,10690000.0,2907800.0,689600.0
2018-10-01,15450000.0,14937100.0,512900.0,7093700.0,3.32,68.53,66.26,15452936.0,14932769.0,522000.0,3.4,68.5,277200.0,10.1,429100.0,7.0,513700.0,10764500.0,2944600.0,714200.0
2018-11-01,15457500.0,14941300.0,516200.0,7151200.0,3.34,68.37,66.09,15458737.0,14929953.0,529800.0,3.4,68.4,289000.0,10.5,415100.0,6.7,545800.0,10899200.0,2836900.0,659400.0
2018-12-01,15500100.0,14986000.0,514200.0,7120100.0,3.32,68.52,66.25,15499945.0,14996798.0,510700.0,3.3,68.4,328700.0,11.7,428800.0,6.8,593500.0,10811700.0,2909600.0,671200.0
2019-01-01,15508500.0,14992800.0,515600.0,7095879.0,3.32,68.61,66.33,15503074.0,15013368.0,502100.0,3.2,68.5,290100.0,10.6,409300.0,6.7,570400.0,10961600.0,2823000.0,637700.0
2019-02-01,15543200.0,15026800.0,516400.0,7145900.0,3.32,68.51,66.23,15525944.0,15016013.0,506500.0,3.3,68.5,282100.0,10.5,424300.0,6.8,619400.0,11098600.0,2752400.0,556500.0
2019-03-01,15556554.0,15035233.0,521321.0,7169387.0,3.35,68.45,66.16,15556087.0,15025917.0,520000.0,3.3,68.5,266300.0,9.9,403000.0,6.6,560000.0,11327200.0,2574500.0,573600.0
2019-04-01,15613141.0,15089840.0,523303.0,7184380.0,3.35,68.49,66.19,15607366.0,15092856.0,527600.0,3.4,68.5,288100.0,10.3,430000.0,6.9,578300.0,11156700.0,2764800.0,590100.0
2019-05-01,15642284.0,15122467.0,519817.0,7190031.0,3.32,68.51,66.23,15632608.0,15111922.0,526200.0,3.4,68.5,289300.0,10.5,414400.0,6.7,597900.0,11345600.0,2640800.0,538200.0
2019-06-01,15655947.0,15134558.0,521400.0,7156700.0,3.33,68.63,66.34,15637292.0,15116007.0,524700.0,3.4,68.6,287000.0,10.5,418500.0,6.8,551600.0,11243300.0,2746500.0,593100.0
2019-07-01,15704558.0,15179753.0,524805.0,7207749.0,3.34,68.54,66.25,15705030.0,15188867.0,522600.0,3.3,68.5,291300.0,10.2,434400.0,7.0,541600.0,11535900.0,2557700.0,544700.0
2019-08-01,15705960.0,15185778.0,520182.0,7172405.0,3.31,68.6,66.38,15708828.0,15159725.0,519600.0,3.3,68.7,297800.0,11.2,441200.0,7.3,582200.0,11235500.0,2855000.0,513000.0
2019-09-01,15751227.0,15229878.0,521400.0,7159813.0,3.31,68.7,66.47,15754508.0,15238891.0,521900.0,3.3,68.8,307100.0,11.1,443400.0,7.2,510800.0,11633800.0,2500300.0,584800.0
2019-10-01,15777725.0,15265599.0,512126.0,7175002.0,3.2,68.74,66.51,15786698.0,15275376.0,517200.0,3.3,68.8,244500.0,9.0,404800.0,6.4,547500.0,11659300.0,2452000.0,606800.0
2019-11-01,15828944.0,15315023.0,513921.0,7174220.0,3.2,68.81,66.58,15855264.0,15322991.0,522600.0,3.3,69.0,274200.0,9.5,411800.0,6.5,527600.0,11565100.0,2679800.0,542500.0
2019-12-01,15803024.0,15286033.0,516991.0,7129820.0,3.27,68.91,66.66,15817077.0,15303446.0,516600.0,3.3,68.9,309900.0,11.2,412900.0,6.5,482000.0,11563400.0,2669600.0,571100.0
2020-01-01,15829283.0,15317600.0,511687.0,7128908.0,3.23,68.9,66.72,15825801.0,15299390.0,516900.0,3.3,68.8,268100.0,10.0,396900.0,6.4,552300.0,11375400.0,2757100.0,632800.0
2020-02-01,15869753.0,15344500.0,525228.0,7224043.0,3.31,68.72,66.44,15849829.0,15334839.0,528800.0,3.3,68.7,288000.0,10.8,395000.0,6.4,513200.0,11513800.0,2691000.0,626500.0
2020-03-01,15842926.0,15232400.0,610537.0,7239769.0,3.85,68.64,65.99,15864317.0,15255130.0,607200.0,3.8,68.8,291400.0,11.3,470500.0,7.8,515700.0,11280000.0,2812200.0,624500.0
2020-04-01,15712192.0,14933400.0,778790.0,7345110.0,4.96,68.14,64.77,15713929.0,14943711.0,765700.0,4.9,68.2,324200.0,12.9,528000.0,9.0,563100.0,11146300.0,2585400.0,638500.0
2020-05-01,15714000.0,14887900.0,826100.0,7392062.0,5.256665843406812,68.00805902670542,64.43310540567035,15715886.0,14895944.0,815000.0,5.2,68.1,362400.0,14.2,573700.0,10.0,470300.0,11399400.0,2423900.0,594100.0
2020-06-01,15763451.0,14990200.0,773247.0,7398469.0,4.9,68.1,64.7,15788555.0,15008364.0,754800.0,4.8,68.2,335800.0,13.1,581700.0,9.7,497900.0,11438200.0,2417800.0,636200.0
2020-07-01,15818500.0,15073406.0,745100.0,7399800.0,4.7,68.1,64.9,15818816.0,15086380.0,729700.0,4.6,68.1,313200.0,13.9,544500.0,9.7,434800.0,11647400.0,2380900.0,610400.0
2020-08-01,15895092.0,15153500.0,741600.0,7351500.0,4.7,68.4,65.18587664432648,15889062.0,15167758.0,733500.0,4.6,68.3,331000.0,13.7,502300.0,8.9,434900.0,11719900.0,2416000.0,582800.0
2020-09-01,15930600.0,15193100.0,737500.0,7359800.0,4.6,68.4,65.2,15920911.0,15179663.0,740500.0,4.7,68.4,325500.0,13.0,502600.0,8.5,445100.0,11734900.0,2433700.0,579500.0
2020-10-01,15955300.0,15207100.0,748200.0,7347700.0,4.7,68.5,65.3,15951153.0,15189025.0,764100.0,4.8,68.4,321600.0,13.4,513200.0,8.9,450500.0,11763000.0,2425400.0,568300.0
2020-11-01,15960500.0,15196100.0,764392.0,7374824.0,4.7892711184380845,68.4,65.12065411629592,15952364.0,15183801.0,784100.0,4.9,68.4,344500.0,13.0,528400.0,8.8,456800.0,11782500.0,2412000.0,544700.0
2020-12-01,15988300.0,15215400.0,772891.0,7372186.0,4.8,68.4,65.12065411629592,15988940.0,15194246.0,795600.0,5.0,68.4,312200.0,13.2,497200.0,8.7,462900.0,11806100.0,2399400.0,547000.0
2021-01-01,16019800.0,15237300.0,782500.0,7366200.0,4.9,68.5,65.2,16016276.0,15219177.0,790400.0,4.9,68.4,295300.0,13.5,509200.0,9.2,469700.0,11846900.0,2394600.0,526100.0
2021-02-01,16048200.0,15270600.0,777500.0,7371400.0,4.8,68.5,65.2,16027963.0,15261022.0,782900.0,4.9,68.5,347600.0,13.9,544300.0,9.2,481000.0,11870800.0,2429900.0,488900.0
2021-03-01,16082500.0,15329300.0,753200.0,7363700.0,4.7,68.6,65.4,16104241.0,15352196.0,749100.0,4.7,68.7,321100.0,13.4,537300.0,9.3,491800.0,11898900.0,2478200.0,460400.0
2021-04-01,16094700.0,15352000.0,742700.0,7376800.0,4.6,68.6,65.4,16096471.0,15362600.0,730200.0,4.5,68.6,310700.0,13.7,507300.0,8.7,493000.0,11914800.0,2490500.0,453800.0
2021-05-01,16098900.0,15370800.0,728100.0,7398000.0,4.5,68.5,65.4,16100848.0,15379097.0,718300.0,4.5,68.6,328100.0,13.6,545700.0,9.2,495700.0,11930800.0,2492900.0,451400.0
2021-06-01,16066200.0,15297500.0,768700.0,7456800.0,4.8,68.3,65.0,16091786.0,15316032.0,750400.0,4.7,68.4,340900.0,12.7,565100.0,9.4,486300.0,11874100.0,2497000.0,440000.0
2021-07-01,16072900.0,15294800.0,778200.0,7475400.0,4.8,68.3,65.0,16073221.0,15307937.0,762100.0,4.7,68.3,344100.0,13.7,520600.0,8.5,485100.0,11869700.0,2503800.0,436200.0
2021-08-01,16125400.0,15376600.0,748800.0,7448500.0,4.6,68.4,65.2,16119275.0,15391071.0,740600.0,4.6,68.3,321100.0,13.9,524100.0,8.8,491400.0,11897600.0,2537700.0,449900.0
2021-09-01,16193100.0,15463500.0,729600.0,7405900.0,4.5,68.6,65.5,16182743.0,15449287.0,732600.0,4.5,68.6,335100.0,13.9,507800.0,8.5,499700.0,11925900.0,2572600.0,465400.0
2021-10-01,16259600.0,15554600.0,705000.0,7364500.0,4.3,68.8,65.8,16255342.0,15536115.0,720000.0,4.4,68.8,358800.0,13.9,508400.0,8.1,506000.0,11971200.0,2607900.0,469500.0
2021-11-01,16304700.0,15610300.0,694400.0,7344400.0,4.3,68.9,66.0,16296389.0,15597666.0,712300.0,4.4,68.9,350900.0,13.7,517900.0,8.2,509800.0,11998300.0,2628000.0,474200.0
2021-12-01,16336200.0,15648600.0,687600.0,7337800.0,4.2,69.0,66.1,16336892.0,15626895.0,707800.0,4.3,68.9,367700.0,13.7,533800.0,8.5,512900.0,12015900.0,2640200.0,479700.0
2022-01-01,16366400.0,15686100.0,680400.0,7332100.0,4.2,69.1,66.2,16350259.0,15651643.0,688300.0,4.2,68.9,364500.0,13.2,521800.0,8.3,517200.0,12028900.0,2656200.0,483800.0
2022-02-01,16402700.0,15730900.0,671800.0,7320700.0,4.1,69.1,66.3,16392554.0,15720245.0,675400.0,4.1,69.1,356900.0,13.0,513700.0,8.1,521400.0,12046200.0,2674800.0,488600.0
2022-03-01,16438500.0,15769400.0,669200.0,7309700.0,4.1,69.2,66.4,16437185.0,15768139.0,667800.0,4.1,69.2,361000.0,13.1,502400.0,8.0,525700.0,12060200.0,2691700.0,491800.0
2022-04-01,16502800.0,15853500.0,649300.0,7270200.0,3.9,69.4,66.7,16507100.0,15866500.0,640600.0,3.9,69.5,357200.0,12.8,501200.0,7.7,536000.0,12092500.0,2723600.0,501400.0
2022-05-01,16537800.0,15900000.0,637700.0,7260100.0,3.9,69.5,66.8,16553200.0,15921700.0,631600.0,3.8,69.6,341400.0,12.5,475700.0,7.4,539600.0,12112600.0,2744000.0,503900.0
2022-06-01,16566900.0,15936300.0,630600.0,7255500.0,3.8,69.5,66.9,16620900.0,16034800.0,603900.0,3.6,69.8,343900.0,12.2,474700.0,7.4,542500.0,12125600.0,2766200.0,502000.0
2022-07-01,16599200.0,15978400.0,620700.0,7247900.0,3.7,69.6,67.0,16611000.0,15996500.0,601800.0,3.6,69.7,336200.0,12.1,476500.0,7.4,545100.0,12144900.0,2787500.0,500900.0
2022-08-01,16629700.0,16017700.0,612000.0,7242000.0,3.7,69.7,67.1,16647200.0,16058000.0,604700.0,3.6,69.7,337600.0,12.1,467500.0,7.1,546900.0,12167000.0,2804700.0,499100.0
2022-09-01,16657200.0,16052200.0,605000.0,7239200.0,3.6,69.7,67.2,16640100.0,16030100.0,607500.0,3.7,69.7,339100.0,12.1,460400.0,7.1,548000.0,12182700.0,2823200.0,498200.0
2022-10-01,16683500.0,16081500.0,602000.0,7237300.0,3.6,69.7,67.2,16656800.0,16033700.0,618800.0,3.7,69.6,337200.0,12.1,476900.0,7.4,552400.0,12200400.0,2833600.0,495200.0
2022-11-01,16709400.0,16108600.0,600900.0,7235700.0,3.6,69.8,67.3,16686400.0,16063300.0,620100.0,3.7,69.7,329300.0,11.9,453100.0,7.0,554500.0,12214600.0,2848100.0,491300.0
